token,title,rent/sell,apartment/house,category,register_data,description,province,city,district,price,credit,rent,business-type,image,build_date,room,meterage,location,elevator,parking,storage,unitpf,tabaghe,sanad,jahat,vaziat,balkon,wc,jenskaff,cooler,heater,tamin_hot_water
438935240,فیروزکوه/1900متر زمین کشاورزی - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,‌***  گروه مشاورین سرو  *** ‌ ‌‌ % کلکسیونی از بهترین و متنوع ترین فایلها % ‌‌ ‌‌ ‌* منطقه سد نمرود‌ ‌* سله بن‌‌ ‌‌* دشت چزکین‌‌ * ارجمند‌ * ورسخواران‌ * اندریه,استان تهران,فیروزکوه,,,,,,"['https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_b0896144d886c5ec115baed97cc77272.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_3234152cb950a485d246ff999d4e3c3f.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_bf58d89b518ca7e88d4aa081617861de.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_25388d7d5881ff296d031ffc884a9c65.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_918d1d5895ddf9838ad13f6fbb682959.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_59738d139dedadae2a49774c19f360b3.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_b2b526414926db58bd0bf196f836827a.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_b27be34121fc79577f558deb49a7b28e.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_82942e6bbabcbcb0d8380478af399d0b.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_3ef86a03e6c029001c94c0ad026a04d3.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_227141f0272306541b3623679d309c57.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_67cf21f5b62113aa87ce9b353e0907d3.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_2d2753a4edf6b3006124de4744165194.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_142b11b0949c6187cf6e14693474ab11.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_d1084b878b5769f6b36e09da586724c7.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_7a17c227003c771bca3f2323b240b91d.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_46180a3d0e8e32f4a15ef668d712d340.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_c5e68448570a3fb3c3ffe0be91ad63f3.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_674c57e0727743473d3d5f829e2aa389.webp', 'https://cdn.sheypoor.com/imgs/2024/04/09/438935240/666x416_Sw/438935240_4a500a6cd849718d354d808be9017438.webp']",,,"۱,۹۰۰","{'longitude': 52.7723553, 'latitude': 35.7549861}",,,,,,,,,,,,,,
443166321,حیات فروشی - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,یک عدد حیات ویلایی فروشی کل زمین 200 متر زیر بنای خانه 80متر همراه با دو عدد مغازه  قیمت کل دو میلیارد  صد الکی پیام نده با تشکر,گلستان,نگین شهر,,2100000000,,,,[],1380,2,200,"{'longitude': 55.165787, 'latitude': 37.139416}",ندارد,دارد,دارد,,,,,,,,,,,
441103088,فروش زمین مسکونی شهرکی 800 متر در سنددار در ایزدشهر - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,موقعیت جغرافیایی بنا: جنوبی متراژ زمین: 800 طول بر: 25 عرض از گذر: 33 نوع سند: شخصی  فروش زمین موقعیت ویلا سازی در بهترین و زیباترین شهرک و مجتمع در شهر ساحلی ,مازندران,ایزدشهر,گلستان,,,,,"['https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_b43c2af6bb6fc6ea5edb3f81d0e7eed4.webp', 'https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_0a56d424f06e75a21babb017d4f7c219.webp', 'https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_c1b631b5907dea27d93e3e4a945063b9.webp', 'https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_53bc9188b23901874575f14133651c22.webp', 'https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_b162cc399b39d65c899ba5c54cc1c33f.webp', 'https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_393d9729efb6c7ab28e62a771dfbcb9f.webp', 'https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_e2503d3288e18b73e7b4b889645730e2.webp', 'https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_d3c0d0180c60e6d6197a43921200d6c3.webp', 'https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_404afbeb0c9d876c1715ef75d2e5271c.webp', 'https://cdn.sheypoor.com/imgs/2024/06/08/441103088/666x416_Sw/441103088_8be4469b1f2931404cfc63b62ffd3dca.webp']",,,۸۰۰,"{'longitude': 52.13510513305664, 'latitude': 36.59471928791016}",,,,,,,,,,,,,,
430838303,خانه ویلایی 270 متری شیک و لوکس درخیابان شهدا رودسر - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 1 نمای ساختمان: سنگی آشپزخانه: فول فرنیش، اپن، گاز رومیزی، هود، سینک دوقلو کابینت: MDF کفپوش: سرامیک سیستم گرمایشی و سرمایشی: اسپلیت، پکیج، رادیاتور ,گیلان,رودسر,,توافقی,,,,"['https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_e1bc8821fdd575849b9c0cfaba430529.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_450f58720af69216b08b52b2a2e686c7.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_3531c880dcfdf5c3488464f11aca7d24.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_d4a27667affe15b5c59ded3afa42e513.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_056e2c0230f91dbc42805453b710dc65.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_5d7192a5be8a1f885e2ab75b4cbd476b.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_638105e5916cfd2b58621a2a94b02170.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_312a745d950920f88edde5a69ac06550.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_9fb6a9f231d0719fe715e69cc8a769fb.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_f8fd5d0c00f05778ae4ecdb5ef6da346.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_c25d9252608c3cf8a5065ad047f7d48b.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_5518c5b620f0f6b76ffc9400badccf55.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_02b2695480f2045330d10cc81bb7d81b.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_c3d5923aa7ea64a0b577971452707147.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_4fc493c4741f26fb3deea23b857b36de.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_55c0c24e41608a48d5684ea979ec7cc9.webp', 'https://cdn.sheypoor.com/imgs/2023/09/03/430838303/666x416_Sw/430838303_69286dba5c76e2382e8f1d81110d15de.webp']",1394,4,۲۷۰,"{'longitude': 50.2836199, 'latitude': 37.1378415}",ندارد,دارد,دارد,,,,,,,,,,,
412003486,فروش ویلا 210 متر در اوکسر - شیپور,sell,house,خرید و فروش ویلا,,موقعیت جغرافیایی بنا: شرقی موقعیت جغرافیایی واحد: شرقی تعداد پارکینگ: ۲ وضعیت سکونت: تخلیه نوع سند: شخصی متراژ زمین: 210 مشخصه ملک: دوبلکس سایر امکانات: بالکن، ,مازندران,بابلسر,اوکسر,6000000000,,,,"['https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_2052bb1f2be620483b6c48783dbef8a8.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_c00216eec2fe67edb2fb219384586139.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_13fccd41add87c8a362b7826ec3e85aa.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_205348ff352ad8ad28d4077117dfb046.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_eba3ecf6a095a69b5c79633c88573c0d.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_fb7515d45646b62c16b7574e19773894.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_bcffde86b92301d9caa2bc384d39fde1.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_679a43963861e56fbf220e27f5922f91.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_502faf4d671352c6cdae501d475ccfd5.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_92f1b3b9ea7619bf9d23fa15928d4ede.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_e8c7fd3bf6075e4ca8937e701be0c77d.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_238350d5f0924ad4ee1590d976616581.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_0dce40e27c657d05eebbfdcc18ddb9df.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_e6089e0a095aaff517af3b898fcf8856.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_aeb2072b75229237c23f5ef57d8790dc.webp', 'https://cdn.sheypoor.com/imgs/2024/03/07/412003486/666x416_Sw/412003486_bdc676e772f6f12daecba69d0ae01a61.webp']",1400,3,210,"{'longitude': 52.72802352905273, 'latitude': 36.70345315587992}",,دارد,دارد,,,,,,,,,,,
435433917,فروش اداری 218 متر در پونک/با سند اداری - شیپور,sell,خرید و فروش اداری، تجاری و صنعتی,خرید و فروش اداری، تجاری و صنعتی,,نوع سند: شخصی تعداد طبقات: 11 تعداد واحد در طبقه: 7 وضعیت سکونت: مالک نمای ساختمان: شیشه ای آشپزخانه: گاز رومیزی، هواکش، هود، سینک تک کابینت: MDF سیستم گرمایشی ,استان تهران,تهران,پونک,69760000000,,,,"['https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_9dc5e71c784ac4e41ff5e1cb7add5fbf.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_0780330ca4348b0e90b88c10a5edd6bd.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_e902c0f1e36227eb64ca24260ad0a794.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_43ad69316902ad6875cbdc1dda4b4a6d.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_8b8fa19119a1da54bdf4f5eb203e9305.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_ac6bc6bc4defac6a5b64a1e3016a80ea.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_8847f318fdbb430c6eb603c02afbcd02.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_20596244f20703b7f54be6b4dff6dac2.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_5b68c759a5897e2badc06b28f70493c0.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_2a43a61c02088877034fc938e5c09c1c.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_fa747d504489df2d22308b13702fc909.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_ca128b04137916b8118c6f12e88651a6.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_c80b1a80ac9130ab603fc64956c434a3.webp', 'https://cdn.sheypoor.com/imgs/2024/01/01/435433917/666x416_Sw/435433917_5f71bc8b358854311b922f6f150c0f74.webp']",,,218,"{'longitude': 51.33264392431782, 'latitude': 35.75735554317907}",,,,,,,,,,,,,,
413459920,فروش ویلا 180 متر در بهشتی - شیپور,sell,house,خرید و فروش ویلا,,نمای ساختمان: سرامیکی آشپزخانه: اپن، هود، سینک تک، گاز رومیزی کابینت: MDF کفپوش: سرامیک سیستم گرمایشی و سرمایشی: بخاری امکانات امنیتی: درب ریموت کنترل، درب ضد ,مازندران,بابلسر,بهشتی,3600000000,,,,"['https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_bd5305febf5e3896634a72a54ffa09f5.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_7d1b58e97312e167513e519b74647763.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_6eaa95059ae74ca3d8fff7a75146ec65.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_00f52c04c1f3f8d5334c1fa17b3a66d9.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_bf4b8a32bc6ceb551f992fb70298c08e.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_2331d94d43abf6ef014700e94c40bce1.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_c7a3d39ac7d538976f81e66941a5ae9e.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_2241423e7009c2d65eea1df78f9427de.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_8a3a4faa831ee5eeddf749113b03b404.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_fb277b9003dc445634f42e0ec2688aa5.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_ab29c4e11bdd24ae38f43fefc1dc998d.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_e972db1788ebab6a1535cd35f266ca1e.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_ec8e8a0d36d356c4091cb7db323bf86a.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_f23107948762e03268d13275c9ac1098.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_3c296f7bd78b9b05b572324d1adcc12e.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_f4866942de0673821d6fcd76e332e0f5.webp', 'https://cdn.sheypoor.com/imgs/2022/11/20/413459920/666x416_Sw/413459920_9fa4e0bf3859ddcac02a926569594a28.webp']",1385,2,180,"{'longitude': 52.66047477722167, 'latitude': 36.70176719772208}",,دارد,دارد,,,,,,,,,,,
439236301,فروش آپارتمان 60 متر در فاز 1 - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 4  60 متری  آسانسور  پارکینگ  غرق نور  خوش نقشه  تاپ لوکیشن  جهت کسب اطلاعات بیشتر تماس حاصل فرمایید  مشاور شما بابایی,استان تهران,اندیشه,فاز 1,1500000000,,,,"['https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_f207d6390972a0ae4b5aba29923a2255.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_e0f550d00c0867bab0bc2e93f9678bd0.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_5aae76c09794fa5803746eab24891699.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_f01c637449b768e6a07b1e7a0be81f50.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_7d265556b40550768f7c75fe824f1614.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_024fc3e287c6412f465793967dc71769.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_70b3adb77571bf511c145eaab09a477c.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_b833849e8a4a4a8f96967137ac536d65.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_7912729708859d2b9fa046f5cff9fcec.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_ca04a001068af17bf746948a6682614b.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_079869bcf41c0a8ff323e7ee545f22e9.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_d8d4697efe37149453e96d0b7f6b0f44.webp', 'https://cdn.sheypoor.com/imgs/2024/04/18/439236301/666x416_Sw/439236301_51867c7defd3e1cea8013b173f24f939.webp']",1397,2,60,"{'longitude': 51.01917296615895, 'latitude': 35.68274874430429}",دارد,دارد,دارد,,,,,,,,,,,
412082302,فروش ویلا 180متر در بابلسر(شفا) - شیپور,sell,house,خرید و فروش ویلا,,برای مشاوره و خرید و فروش ملک های خود با ما تماس بگیرید))  مشخصات ویلا::    سند:شش دانگ تحویل  متراژ  زمین: 180متر   متراژ بنا: 170دوبلکس  تعداد خواب:3  سال ,مازندران,بابلسر,خیابان امام خمینی,6500000000,,,,"['https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_0ed57d0d92ad00397fe4d76ba6feaa4d.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_12c20815df14bb21b2fa0cfb6a0432a8.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_792fd0c26f86ae53b0a25ed6b18806b2.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_dbd06e013868cc4aee6190d575d5c211.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_c00fd27c826d5cd433a0011eaa7ee76d.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_a9830b689439f466710d6086b78e611e.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_f8d85142f5c4007c1eae4232fa3dad81.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_c9b030114ef873065e520d3e9f9868cb.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_b232a1b9a854e019581dd540ccddcb9f.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_5014b0a0b1cbfba39b2ecc6faae1c556.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_e150766f43e0d9e28ab0174e3d7fc3a9.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_52ef5b1d22987db2385eff6eb7b3aed1.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_2a5c91f4811c44b80fc5ca523583212d.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_c488cdffcf53c3e27f7299afc8af381f.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_cdfeffbdf251987db2aad8b4efd7d10d.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_e5dd4d437c2891d6bfa6f697a05299f7.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_9c86eda8abf0212bae8ba6426a50e252.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_e0053eacff556009a62eb5866e3add0a.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_0ceb47f3693366cf4429c2eecb43511e.webp', 'https://cdn.sheypoor.com/imgs/2022/08/24/412082302/666x416_Sw/412082302_397c8b2414005cd5a1530f28a818cf35.webp']",1402,3,180,"{'longitude': 52.65678405761, 'latitude': 36.69227008955}",,دارد,دارد,,,,,,,,,,,
441576036,فروش زمین مسکونی 200 متر در عظیمیه - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,, زمین در چالکش(عظیمیه-سلیمان آباد) متراژ:200 متر  دارای سند بنچاق اصلاحات ارضی جاده 6 متری خارج بافت امکانات نزدیک  بهترین فرصت برای سرمایه گذاری,مازندران,تنکابن,عظیمیه,,,,,"['https://cdn.sheypoor.com/imgs/2024/06/22/441576036/666x416_Sw/441576036_7cd355017eeaf4fe98bbf77790e32963.webp', 'https://cdn.sheypoor.com/imgs/2024/06/22/441576036/666x416_Sw/441576036_19a3476032d2660c1d4e2519502ba567.webp']",,,200,"{'longitude': 50.754389021415186, 'latitude': 36.814743833377484}",,,,,,,,,,,,,,
