token,title,rent/sell,apartment/house,category,register_data,description,province,city,district,price,credit,rent,business-type,image,build_date,room,meterage,location,elevator,parking,storage,unitpf,tabaghe,sanad,jahat,vaziat,balkon,wc,jenskaff,cooler,heater,tamin_hot_water
431380640,فروش زمین مسکونی 390 متر در مشا - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,‌***  گروه مشاورین سرو  *** ‌ ‌‌ % کلکسیونی از بهترین و متنوع ترین فایلها % ‌‌ ‌‌ ‌* منطقه سد نمرود‌ ‌* سله بن‌‌ ‌‌* دشت چزکین‌‌ * ارجمند‌ * ورسخواران‌ * اندریه,استان تهران,آبعلی,مشا,,,,,"['https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_ec54216a1770d9c35e7b9b009fa20e39.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_1e6c1fc6c7d984d401538d8759fb8b62.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_9ae44750c9668fb48f2897ae8b87b31e.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_04a2f1f53be8d130d5322eb4076aabcb.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_2944a45f971f1a01c1170ad0879ea80a.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_7b37b5e021bdf54e6f8ab865e30a1089.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_ffba8589442857c9427df932fb60b131.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_67cc1611cfcfcaf87dd41c53308da7cf.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_739f6a859adeb0e56c02519c173015c7.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_778ebcc2be9d1fe21099ae9dd1738466.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_d49e488176ff805085fee424ed2c74d0.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_0f7c7ca657505dbca60f9e14b7a2615d.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_90b22a48b611d526e94d11ed6ffde07e.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_13051a4b3403b646a9b23de328fd9cd7.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_df75c17dd71a6d5cc8b2d3032f633f8f.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_b1443068aa1acf7e84a3bd6e1447a1f1.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_e9f09206764c16fd784ef917dd15b032.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_777b0b05c2546a4316d1648adf1757d8.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_5917aa47e8a57b2f6f5abd2e7b6ed121.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431380640/666x416_Sw/431380640_82479a3a8ac4b284e669d30c97f7ae9a.webp']",,,390,"{'longitude': 52.02656010467834, 'latitude': 35.760866865952934}",,,,,,,,,,,,,,
431381057,زمین 1000متر/ فیروزکوه - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,‌*** گروه مشاورین سرو *** ‌ ‌‌ % کلکسیونی از بهترین و متنوع ترین فایلها % ‌‌ ‌‌ ‌*منطقه سد نمرود‌ ‌* سله بن‌‌ ‌‌* دشت چزکین‌‌ * ارجمند‌ * ورسخواران‌ * اندریه‌ و,استان تهران,فیروزکوه,,,,,,"['https://cdn.sheypoor.com/imgs/2023/09/16/431381057/666x416_Sw/431381057_6d82db6a288db73e0483070590321427.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431381057/666x416_Sw/431381057_d230b5ba8f633db2231490b675d7c320.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431381057/666x416_Sw/431381057_c6ce5dd19c5dbffe1264e201b7a02d37.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431381057/666x416_Sw/431381057_4f5cc7b8131d6be3329b2ef1c5b1d6ac.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431381057/666x416_Sw/431381057_014124275ca59efeb5ae605275a91637.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431381057/666x416_Sw/431381057_b81230b4c0308c9cbb66b17370250003.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431381057/666x416_Sw/431381057_5060b3bbf7132154121ee29383a718c5.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431381057/666x416_Sw/431381057_c4a737f6a46a396a7f40bd07a53ae74f.webp', 'https://cdn.sheypoor.com/imgs/2023/09/16/431381057/666x416_Sw/431381057_aa233853be7573ae935b5e3b1d43e2f8.webp']",,,"1,000","{'longitude': 52.7723553, 'latitude': 35.7549861}",,,,,,,,,,,,,,
431812206,فروش آپارتمان 117 متر در امیرمازندرانی - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,طبقه ملک: 2 نمای ساختمان: سنگی آشپزخانه: گاز رومیزی، سینک دوقلو، اپن، هود کابینت: های گلاس کفپوش: کاشی، سرامیک سیستم گرمایشی و سرمایشی: شوفاژ، رادیاتور، پکیج ,مازندران,بابلسر,امیرمازندرانی,4500000000,,,,"['https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_a4d1fd23a0190e39288e20cae8b5a216.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_ba15de56913d658bbb482697b2c6480b.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_6f563457d40872f61114dba1b37fb6c4.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_1eac4bbf4bfc4db4692d05ad92c0799e.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_6021a859bdbf6db7052c66d894b633b7.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_304894d25a9d8ffd327d77a7d85d214c.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_065d6012d15866ad96b611ce14b25e79.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_536328e72b1ac2f5a641c56564db0c90.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_67c72cc0dc510a88b7b3bb74ca42e44c.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_d68e99b1a14171d6708d794f608d2204.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_55be845e8a9cb46ac7b707d842ee9ba3.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_8c8855b6d55af73cf9a689af6ab1ca13.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_7748c4845c09112f44e31ce443f8b5df.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_b285d119b26659ca009899802061f9c2.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_dbe94932b350e949c2406bab6e300150.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_2081ddffefec9ac9f6ee071c2c140e82.webp', 'https://cdn.sheypoor.com/imgs/2023/09/27/431812206/666x416_Sw/431812206_58927ae2de5684984c7eb25664acb0be.webp']",1402,2,117,"{'longitude': 52.66214847564, 'latitude': 36.70820116582}",دارد,دارد,دارد,,,,,,,,,,,
432097459,2500متر/ویو ابدی کوهستان/باغ مثمر/محصور/سند تکبرگ - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,‌***  گروه مشاورین سرو  *** ‌ ‌‌ % کلکسیونی از بهترین و متنوع ترین فایلها % ‌‌ ‌‌ ‌* منطقه سد نمرود‌ ‌* سله بن‌‌ ‌‌* دشت چزکین‌‌ * ارجمند‌ * ورسخواران‌ * اندریه,استان تهران,آبسرد,,,,,,"['https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_c9e8cfb2d9a6542dd33385a845bc68aa.webp', 'https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_f4515eba7cbaf1a9ad4f9a6c42f15f20.webp', 'https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_80758ee79b13b1d42fe36db54015795d.webp', 'https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_331f511ed30744c9902286fff23c3ddd.webp', 'https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_3d3a32d4eb0f6b9b3071ef168adaabc8.webp', 'https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_5ecd7d7522cf23f215e24e6b94f6c014.webp', 'https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_a00bfee069d31e423a5e54d9edd1ddc3.webp', 'https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_632010dc1e8bb9e647f6c3d3932d1846.webp', 'https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_c37431f48b4dda5e3ae4cbc82b94d7cd.webp', 'https://cdn.sheypoor.com/imgs/2023/10/04/432097459/666x416_Sw/432097459_ed08d377f0022120415caa7c5bca6f3e.webp']",,,"2,500","{'longitude': 52.165658, 'latitude': 35.630136}",,,,,,,,,,,,,,
432367083,فروش اقساطی 400متر زمین مسکونی در بابلکنار - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,موقعیت جغرافیایی بنا: شمالی، جنوبی متراژ زمین: 400 طول بر: 19 عرض از گذر: 21 نوع سند: شخصی  400متر زمین مسکونی  مناسب ویلا سازی    روستای بالف کلا شرقی   فاصله ,مازندران,مرزیکلا,شیردارکلا,,,,,"['https://cdn.sheypoor.com/imgs/2023/10/11/432367083/666x416_Sw/432367083_c42ae5afb6fd9153427355a321f4caa9.webp', 'https://cdn.sheypoor.com/imgs/2023/10/11/432367083/666x416_Sw/432367083_6fa1f045072317899dcdaea1b82939e5.webp', 'https://cdn.sheypoor.com/imgs/2023/10/11/432367083/666x416_Sw/432367083_0c3ac70e14cbac095f093795c7bb5bd6.webp', 'https://cdn.sheypoor.com/imgs/2023/10/11/432367083/666x416_Sw/432367083_9fea0d5ba1bbfa8d2a1d54a556b22fa8.webp', 'https://cdn.sheypoor.com/imgs/2023/10/11/432367083/666x416_Sw/432367083_479af141545f855903e21862096a23c9.webp']",,,400,"{'longitude': 52.75135802137528, 'latitude': 36.343210843956214}",,,,,,,,,,,,,,
433586800,95 متری تک واحدی شفا - شیپور,sell,apartment,خرید و فروش خانه و آپارتمان,,نوع سند: شخصی تعداد طبقات: 3 تعداد واحد در طبقه: 1 وضعیت سکونت: تخلیه موقعیت جغرافیایی واحد: جنوبی تعداد پارکینگ: ۱ طبقه ملک: 1 نمای ساختمان: سنگی آشپزخانه: ,مازندران,ساری,کوی شفا,1980000000,,,,"['https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_01060b2b4d5c29f9a22467eb244d76a1.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_52ae0e7c99543413b2fe11529f765685.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_41878b1a9aa1ef9761340966ff700549.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_3c38b89cee4c8d60720204fbb06ab47a.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_f9a4aab64b22fad3bf11829f88447072.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_9df6f05164f5fc3b7bb278baa21c5ad4.webp', 'https://cdn.sheypoor.com/imgs/2023/11/12/433586800/666x416_Sw/433586800_599ef48f93a7d247ee706652b77d01cf.webp']",1390,2,95,"{'longitude': 53.05542069921001, 'latitude': 36.589774309371116}",ندارد,دارد,دارد,,,,,,,,,,,
433761475,680متر کاربری مسکونی/بهشت گمشده تهران/انشعابات قانونی/ - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,‌***  گروه مشاورین سرو  *** ‌ ‌‌ % کلکسیونی از بهترین و متنوع ترین فایلها % ‌‌ ‌‌ ‌* منطقه سد نمرود‌ ‌* سله بن‌‌ ‌‌* دشت چزکین‌‌ * ارجمند‌ * ورسخواران‌ * اندریه,استان تهران,رودهن,مهرآباد,,,,,"['https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_dd20fb5cadc25493604c4ee0038d1963.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_e2af91907e37344fc7baab66e3cf3f89.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_7fa56d6966ff0c16840038f738d73682.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_e2d711741c71dbe884a8b62ce36869e6.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_0cbe37bba29e73efd05880e3184b06dd.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_90fe0fa6b9b06fa5e49e369dfcde0652.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_91b989affc94df847f886eec6b94ef6c.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_c3196bc45696490b74f12e5d4859fcf7.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_a30612d64f11f7f51908338b1a067c4b.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_bbf4a20912d1d5de5c5786caace2e745.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_0c50dd32aa4c9fb83d6f8fa2a0369bb9.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_c29a75dbd18ed0d2d7d571749acdaa5f.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761475/666x416_Sw/433761475_ad68db554756dd1ecc6d088bb6f0f117.webp']",,,680,"{'longitude': 51.90759725738752, 'latitude': 35.70222792729166}",,,,,,,,,,,,,,
433761497,زمین 2500متر/جنب بافت/محصور شده/سهمیه آب - شیپور,زمین و باغ,زمین و باغ,زمین و باغ,,‌***  گروه مشاورین سرو  *** ‌ ‌‌ % کلکسیونی از بهترین و متنوع ترین فایلها % ‌‌ ‌‌ ‌* منطقه سد نمرود‌ ‌* سله بن‌‌ ‌‌* دشت چزکین‌‌ * ارجمند‌ * ورسخواران‌ * اندریه,استان تهران,رودهن,مهرآباد,,,,,"['https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_93ff282fa0b87b31ff7b67bb462abd3f.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_579774b40cfba2ba7e4184312cf84bf4.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_94fc968768f9eddaac41a32b610a3a71.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_04e0474372ece632d893c348a16a9910.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_c9a554addde150a272b43305b2892ee7.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_7f318f28ec3c9a299fffc891ad284f8a.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_9034bc64a36948b3635bf337a5fcd6d5.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_83ad438713e7d685d6b00dc31c39eaf7.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_59545648d7feb42a0dafde5d8b6ff1b9.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_cab98694fd5d337d500f5c90cfaee22d.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_bc903fcad45f2d81a928873548480033.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_9bb51ffd928a27310719240225c33798.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_76d647d3f8398f055a19fcd88ab3f76c.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_8b9e4b92b0a00ad248cdefb091547065.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_fcf0de62826da1f593631f674b4612d1.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_289f33c9aa8136477d9e6cbabafe88e7.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_5878517f07b767621e43c1bfce011b27.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_a3e10dc7290f25da172b22489e6ffa21.webp', 'https://cdn.sheypoor.com/imgs/2023/11/17/433761497/666x416_Sw/433761497_50de63f5b72cc98a3f88bdd8af0f670d.webp']",,,"2,500","{'longitude': 51.90759725738752, 'latitude': 35.70222792729166}",,,,,,,,,,,,,,
434346250,فروش ویلا 300 متر در شهرک صفاییه - شیپور,sell,house,خرید و فروش ویلا,,آشپزخانه: هود، گاز رومیزی، سینک دوقلو، اپن سایر امکانات: اپن، فرنگی، درب ریموت، گاز رومیزی، برق، گاز، آب، بالکن، حیاط، خواب مستر سایر امکانات: درب برقی، پارکینگ,مازندران,بابلسر,شهرک صفاییه,توافقی,,,,"['https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_e96c3eb31867de95b79ca2f641b4eb41.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_ed1716cd35c91c661ef30d03f71f0711.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_c27976f0e6f577c5e8a01d478bd29ae2.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_b193b96e4834d6148d1060f2156c2490.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_bc9aa1d190d5b642dcefe60bf896b7bf.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_1d9d1f51d45d92359a79dc20c954008e.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_476ab36ae26fd536094a55954f186e9d.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_8abd381174c7977509a41f3bae8eef6d.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_f4eea56ecdf58664a8afa73b69b75ffd.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_2765fda6b2bc74a51faf6032769fa14c.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_c94452ac191736091e7268a1710838e5.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_341c739527bfbb32a5b6abd751c76c3d.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_ee061cda560034157734d632a71147f0.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_312fd19403b0681946f28e8215b2fa4b.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_8318081f6a19a07230f6969fa25c58a1.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_420e5464b648bb2873c3cb03a0b43ed5.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_16fd3cd749315667daf60ff1c8d81275.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_bdf68f32a95522ed6e316f84e93d6c4d.webp', 'https://cdn.sheypoor.com/imgs/2023/12/02/434346250/666x416_Sw/434346250_a3e99b3d9d24ad34da89267dfa5f6a00.webp']",1402,4,۳۰۰,"{'longitude': 52.591509819, 'latitude': 36.6875899236}",,دارد,دارد,,,,,,,,,,,
435353155,فروش ویلا 250 متر در اجاکسرشهرکی بانگهانی - شیپور,sell,house,خرید و فروش ویلا,,سیستم گرمایشی و سرمایشی: شومینه، پکیج، اسپلیت امکانات امنیتی: آیفون تصویری، نگهبانی 24 ساعته سایر امکانات: خواب مستر، نشیمن مجزا، مبله، کمد دیواری، شیرآلات ,مازندران,بابلسر,اجاکسر,9000000000,,,,"['https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_5c29bd051d6d7f32382e8ed212120201.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_4c08d060f28e91049fe675f16811cbe4.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_4331fe2b7007848a4f4174451f939627.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_a2e356496ab9608e4e65c82b36a7fcfa.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_85eae0b005899e2899458ebb13ee1253.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_820a765721105a0366ab3d08484df9a2.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_1fa0957d3f702b831debd6a46d9117c8.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_403857e743eabeae237f3358566045e7.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_99bf7dd6fd4edc4f754166d71ac017e4.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_5447fe3a7273b91b66f7c4b97d2e31f4.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_2905effadbb7aab274a24e02ff847a83.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_24c3d16292ee8134a790efc5271915fe.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_eb4474f50ba3bdd6d6d41d0a48f39287.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_0f379aaa0c59f84f31c42c6a16bcae34.webp', 'https://cdn.sheypoor.com/imgs/2023/12/30/435353155/666x416_Sw/435353155_268d7768a0b80c6dc20dc4a39364d29e.webp']",1400,3,250,"{'longitude': 52.61309623718, 'latitude': 36.68776199358}",,دارد,ندارد,,,,,,,,,,,
